j,dist
40928,1.345871083325284
70613,1.3458792051808737
5900,1.345879917492665
23835,1.3458817971155357
11288,1.3459054881000976
47527,1.3459128593321423
40929,1.3459251656865125
11845,1.3459275456207873
41050,1.345931845131076
30698,1.345938340493194
37534,1.3459447675286937
41138,1.3459449771821728
41139,1.3459462354506955
49874,1.345975282811111
15746,1.3459859328492212
26656,1.3459961983473978
60811,1.3460104869821947
1897,1.3460164825743781
26986,1.3460216151239035
67967,1.3460263439252453
39126,1.3460285219691825
58941,1.346033867155495
27279,1.3460471338486322
65573,1.3460473413774097
30357,1.3460474644995366
31306,1.3460735637176366
19224,1.3460736420175565
28765,1.346086182885396
14892,1.3460963244043518
28201,1.3460969433090941
21981,1.3460977532113785
19540,1.3460991015755508
36943,1.346104285413258
19631,1.346120842107993
28326,1.3461222337756427
67966,1.3461250845695503
71322,1.3461257721355793
40772,1.3461281362540418
42478,1.3461368210447802
66485,1.3461388125318785
2418,1.3461465177534095
43797,1.3461541701925936
44206,1.3461623898713417
14893,1.3461664676480027
38080,1.3461769795053344
27278,1.346184863801006
63502,1.3461943863397836
63626,1.3461993068301585
36567,1.3462145598227655
63908,1.346216139881502
30559,1.3462221583764853
43796,1.3462302528409853
23481,1.3462459349521814
28215,1.3462527728453868
71729,1.3462534522653176
47759,1.346256810546698
32525,1.346260843719276
44077,1.346266563239161
39127,1.3462742313277112
36283,1.3462800477900885
63835,1.3462946257143746
65068,1.346309297302495
41051,1.3463098353470448
66883,1.3463202652201351
18467,1.3463230654872391
4231,1.3463236600044364
14360,1.3463413489571898
72368,1.3463540964369412
26980,1.3463663385798603
31903,1.3463673883253335
42479,1.3463682833570525
50247,1.3463691915248142
38081,1.3463905061713735
40773,1.3463906681823539
66947,1.346392796263382
38497,1.346408872240047
42684,1.34643720799143
16803,1.3464379770272064
41731,1.3464404398896708
23742,1.3464506909080258
19563,1.346450862175074
47758,1.3464524935574833
62920,1.3464603357474672
39648,1.3464700995361072
50246,1.3464708019094314
28200,1.346484339156137
9283,1.3464844842647603
23834,1.3464872835619768
58940,1.3464948303264865
28382,1.346504121249531
31970,1.3465258314922073
58547,1.3465291924859442
3709,1.3465407168685612
31041,1.346543975953058
33045,1.3465492146827152
44076,1.346551800795551
42463,1.3465525725713492
62921,1.3465533086794692
8345,1.3465572087048898
50705,1.346569694229991
1896,1.3465751231781748
63909,1.346577484670917
71903,1.3465793619997242
31040,1.3465841004514474
8344,1.3465844058658947
4635,1.3465845844808313
9282,1.3466005851007574
63503,1.3466011889546252
72369,1.3466132520340646
38496,1.3466368580497443
5925,1.346642192663263
39649,1.3466423532983196
65380,1.3466469247781414
24624,1.3466560681300082
40581,1.3466599316646621
66946,1.3466720174305924
17804,1.3466778060227507
26158,1.346678213978596
58546,1.346678921595167
52156,1.3466855832635038
6071,1.3466897492037555
3496,1.3467034223226584
66484,1.3467197457611675
16802,1.3467364734162326
3992,1.3467419173984172
30630,1.3467429413637393
8689,1.3467493818353915
44360,1.3467561790464198
13767,1.346765004354439
58230,1.3467720316455984
46311,1.3467909916780705
69955,1.3467967630892799
66412,1.3468001091558068
36481,1.3468053865292755
72296,1.3468095564647853
10628,1.3468136791212828
984,1.3468175694233875
37348,1.3468421943696305
67720,1.346843088898488
42679,1.3468493769882908
11844,1.3468572437744029
8688,1.346860649277882
22130,1.346873501344449
9586,1.346875359416252
28289,1.3468840959586539
58340,1.346885341626744
50704,1.346886527605339
63834,1.3469046389049808
9960,1.346912502518251
21998,1.3469127998015662
69460,1.3469143711029776
65572,1.3469145032698293
23497,1.3469276364416212
24918,1.3469321707536217
4634,1.3469339288130258
20332,1.3469366219859564
6070,1.3469463920770366
38374,1.346966683988405
9462,1.3469669460161873
35810,1.34696888989703
47187,1.3469701443183946
32030,1.3469783164042073
12848,1.3469875845206543
14570,1.3469910406874515
12104,1.3469933495538935
38375,1.3470098402710595
33248,1.3470327597059573
2567,1.3470330709041027
64469,1.3470373907650077
12342,1.3470461092920105
72297,1.3470614005364427
23496,1.3470760389014043
33675,1.34707831338859
19630,1.347082159689515
26159,1.34708720961887
17805,1.3470925421890745
26545,1.3470925806991194
53372,1.3471058815843493
72976,1.3471074259503137
69461,1.3471102701364832
66481,1.3471147006147488
26981,1.3471171613040398
30558,1.3471207756452785
57285,1.3471218835118492
10469,1.3471251722193263
49128,1.3471252667649782
48780,1.347126371089994
22076,1.3471304996584181
30356,1.3471307813637008
51388,1.3471457251102956
32524,1.3471497067602995
15413,1.3471668495010045
66480,1.3471840060350888
19562,1.347192520254139
2847,1.3471958612618424
10457,1.3471965352407422
1206,1.3471983426921361
49129,1.347201835985798
36480,1.3472059191416075
39753,1.3472104276298893
8215,1.3472165428339535
55642,1.347222535520056
46310,1.34722333364232
3430,1.3472322831484256
2358,1.347235667791923
47186,1.3472405093518744
41181,1.3472446026130902
14559,1.34725499489154
50439,1.3472579164589926
23443,1.3472627880653474
57624,1.3473082442248372
54893,1.3473242217804187
28214,1.3473284158542667
10468,1.347341785277834
42721,1.347342353400407
47923,1.3473429345265107
52157,1.3473484597044871
30273,1.3473488208213917
13754,1.3473605738018928
56824,1.3473607397528031
22077,1.3473744291149854
72977,1.3473803609281119
7213,1.3473848312000951
62488,1.3473850973886832
31307,1.3473872789941486
2359,1.3473916676027897
52725,1.3473920468351885
27518,1.3473935136319075
30066,1.3473994141426626
71942,1.3474003520951547
3431,1.347425783369927
64531,1.3474267663049795
14261,1.347440422392848
60570,1.3474419999243947
50115,1.347447208189677
24625,1.3474476513779259
65995,1.3474479538700808
36383,1.3474705925692652
49460,1.3474779688970142
3149,1.3474811376384517
35817,1.3474827869582748
30219,1.3474851602530187
8214,1.3474891280820174
30067,1.3474965494996545
6592,1.3474987801801224
60571,1.3475252023284177
51387,1.347527104262271
56000,1.3475287710450943
3148,1.3475297951882026
30272,1.347530028424976
65994,1.3475307213304117
41039,1.3475378321882283
42477,1.3475413580397977
67181,1.347557090211637
55643,1.347574177474859
70808,1.3475798340178362
63146,1.3475823383912053
70465,1.3475827596879606
64807,1.3475902953346364
72715,1.3475933203531438
34429,1.347604582344616
8917,1.3476124731491401
7125,1.3476133807091217
20333,1.347627874945222
7997,1.3476572507095088
68613,1.3476574003533008
57509,1.3476611548739985
50438,1.3476805826134515
19672,1.3476837117750122
59301,1.3476963565599656
32031,1.3476975149269412
35598,1.347700273731127
46375,1.347705904301257
36382,1.3477075679501183
51386,1.3477097214585274
40579,1.3477139441032013
23580,1.3477206565244582
10340,1.3477253431025402
13755,1.3477307440750859
56036,1.3477316608335745
63500,1.3477433911209158
23581,1.34775402832535
54870,1.3477670782393367
54382,1.3477773713030103
72714,1.3477791057179966
4305,1.3477802434967359
70464,1.347790667157118
64827,1.347792375817942
31574,1.3477948107867217
10456,1.3477951740932475
6593,1.3478086130646003
23803,1.347810480334169
42412,1.3478254553152427
10394,1.3478303263486264
67180,1.347830713965392
56037,1.3478380708766855
23802,1.3478391518432973
48781,1.3478402491116395
67958,1.347848427496043
42720,1.347851979439374
40131,1.3478520626196329
64315,1.3478532786253123
57621,1.3478541951538694
27519,1.347855620368379
66854,1.347864043608913
37055,1.347864935021161
12105,1.347879996848111
66543,1.3478802702990895
64530,1.3478832933745903
63501,1.3478917954147105
64699,1.3478930609402797
28053,1.347901948074721
25355,1.3479123623305727
40578,1.3479175346792847
44359,1.3479181985278113
71106,1.347934700976642
54871,1.3479349976658883
60834,1.3479389990211168
3718,1.347940906622634
23394,1.347942318923528
57284,1.3479574014676585
59300,1.3479729757804095
16427,1.3479764553957772
15805,1.3479803193791717
54383,1.34798253992352
64314,1.3479845720904444
28621,1.3479855000840666
1406,1.3479868756634368
47168,1.347995308057875
42432,1.3480000894028565
35816,1.348003510260085
16426,1.3480101654206562
52724,1.3480109072730058
34428,1.348027258071624
62489,1.3480369417932576
9093,1.3480452501359406
8826,1.3480585088792278
42433,1.3480795592271333
60835,1.3480801287056592
7214,1.34808057781108
16431,1.348089504173568
48938,1.3481008648599127
6812,1.3481072831526315
52368,1.3481103956063378
20537,1.3481137613439216
10426,1.3481140831741059
9092,1.348117491985484
42440,1.3481234922697454
47075,1.3481303457364795
40056,1.3481496382016862
31045,1.348153513295468
20223,1.3481540670587007
33166,1.3481630904990793
50948,1.3481778693799895
38570,1.3481797979410994
4304,1.3481881179641062
68612,1.3482028416422314
57625,1.348214047022107
44358,1.3482278540258938
60121,1.3482408068624403
65940,1.348242071255385
64698,1.3482457004001425
691,1.348245725167503
12343,1.348247089239214
28620,1.348251085020335
16474,1.348252149558228
56001,1.3482657514949457
71107,1.3483006256342847
35674,1.348302087113791
24919,1.3483028115436864
64826,1.3483039686568472
30218,1.348314602559776
3719,1.348315730481285
12402,1.3483217081567684
33519,1.3483272154513815
34458,1.3483352077815978
35675,1.3483370271361168
19232,1.3483375542226752
8625,1.3483569396214408
71401,1.3483880838412163
47331,1.3483881009572058
11860,1.3483881168145224
37054,1.3483921011655209
16430,1.3483943958335658
57508,1.3483991513847977
39033,1.3484052196168304
54892,1.3484056644585312
52293,1.348409007285343
58174,1.3484106973831427
44162,1.3484208033620673
41180,1.3484210367526213
63147,1.3484378225817883
28412,1.3484409082923188
25354,1.3484435493764195
71943,1.3484458227485232
42413,1.348469032265259
26296,1.3484738724356329
9494,1.348477189408738
10864,1.3484799225805622
35637,1.348490213688538
36802,1.3484944769920473
11149,1.348502459494954
37319,1.3485172609545317
33167,1.348523394156958
31029,1.348530356641886
36307,1.3485359941793913
61181,1.3485375739697734
68804,1.3485469694930552
39032,1.3485500631951886
52369,1.3485594448808018
36803,1.3485748140881029
31554,1.3485816949039224
19560,1.3485818967724086
44533,1.3485825857183176
58175,1.3485979917314717
40057,1.3485985394714208
15697,1.348604661610931
9495,1.3486254846900187
71400,1.3486257484749409
1434,1.3486286147557731
57183,1.3486340055675599
9647,1.3486342690427116
17808,1.3486473406702113
32224,1.3486642451459758
19536,1.3486737941062255
70306,1.3486974879161737
26203,1.3487091406059726
43324,1.3487154868524989
39045,1.3487156504761402
66180,1.3487226664088237
43325,1.3487350095275947
36306,1.3487398804084285
31575,1.3487447876053518
28052,1.3487453901238995
70307,1.348761118637909
34459,1.3487619256883874
19537,1.3487688563957831
59411,1.3487789112647142
14581,1.348783652852231
70809,1.3487850889968043
70077,1.3487898846842115
66442,1.34879533557807
57182,1.3488169807941515
28413,1.3488199020870733
56998,1.348837119543303
22136,1.348844848852277
10395,1.348855657864607
19561,1.3488589317664041
39044,1.3488655141288233
12144,1.3488666326348167
47074,1.348869098211161
68805,1.3488744068300607
10427,1.3488802478286532
690,1.3488805071358245
6452,1.3488843716348045
26297,1.3488896313911762
57620,1.3488933566035024
26202,1.3488939183355648
41043,1.348898166938896
68103,1.348901119088672
20549,1.3489204175278902
67218,1.3489234303079467
11148,1.3489247692098751
50932,1.3489277053776607
6580,1.3489281994622473
12126,1.3489316013593446
13296,1.3489450696214216
38529,1.348945771239868
47330,1.3489539074846488
49048,1.3489554215972528
49049,1.3489592041907605
8824,1.3489741832993667
65234,1.348978105502856
48939,1.3489870760451976
9646,1.3489914383024866
46285,1.348996034635095
6581,1.3489976234849397
11646,1.3489981646810212
13040,1.348998669603068
39393,1.3489991726544792
59410,1.349009350643877
23983,1.3490194703761273
35636,1.3490201575094236
51521,1.3490278494514463
65941,1.3490279694521594
12403,1.349028244324212
72558,1.3490292919396096
23511,1.3490527808227204
26825,1.3490581695611124
17809,1.3490605830255336
63470,1.3490694529269174
66444,1.3490807336393484
56999,1.3490875014467798
63156,1.349100822808208
13864,1.3491078861504888
28839,1.3491235147191538
11883,1.3491327646436302
8825,1.3491453295424563
6559,1.3491463281962854
50949,1.349146734089806
66443,1.3491471637261951
28838,1.3491496413947026
26331,1.3491606988827365
57530,1.349161310828664
15804,1.3491669871076861
24232,1.3491763797291572
66181,1.3491803300795164
70046,1.3491963814805488
42430,1.349197977697043
32225,1.3492001129192404
50450,1.349202967559665
35599,1.3492080436577991
70031,1.3492263358207197
16226,1.3492395460967157
11614,1.349244320829805
56792,1.3492547127392442
13297,1.3492633007308756
46284,1.3492648657057902
23982,1.3492719079646533
57181,1.3492858934123595
70076,1.3492865586961595
50451,1.3493078013348068
2356,1.3493171673096112
50150,1.3493229993784814
43981,1.3493232739979797
34434,1.3493259906131703
68102,1.3493262240131583
1032,1.3493393258591235
55977,1.3493609917314289
28441,1.3493662188494016
45750,1.349374033640773
2430,1.3493749952659397
20970,1.3493986934778146
53719,1.3494115947444447
36848,1.3494324100390551
12145,1.3494350819078376
6813,1.34943738623524
1331,1.3494429939049137
18973,1.3494498927578886
70047,1.349449915292132
68988,1.3494524721010746
59065,1.349454973358694
57180,1.3494688897736409
66445,1.3494702543128763
71319,1.3494744413347115
67133,1.3494759220183945
7353,1.3494763628067155
56331,1.349483636236078
21891,1.3494840988626564
21097,1.3494867330497637
39031,1.3494937193949863
41725,1.3494990446459643
10150,1.3495043335544559
16227,1.3495105248619839
21510,1.3495284064829876
27001,1.3495287286155118
5961,1.3495316171225058
43310,1.3495360334528872
26948,1.349555823958846
43311,1.3495624612432022
55976,1.3495779603660207
9655,1.3495795156402988
68420,1.3496095362024707
34853,1.3496112439273782
49443,1.3496148604854705
41724,1.349617022471836
33383,1.3496186795852505
10151,1.3496342928305558
39030,1.3496382033669851
61180,1.349641469475048
66933,1.3496472435374165
21511,1.3496477561943916
70030,1.3496507529023076
5960,1.3496801846783348
59782,1.3496879272707316
43980,1.349687981333176
31555,1.349689897084192
67318,1.34969455247072
71318,1.3497085478591238
2357,1.3497156482028059
45751,1.3497206357035065
31840,1.3497219812290575
66225,1.3497227197364865
28440,1.3497234616180616
71666,1.34972938129285
12058,1.3497311603341349
1330,1.3497470758543033
21516,1.3497477756517515
38069,1.349748475759748
71667,1.3497497634736124
19988,1.3497517086614041
1033,1.3497528073667822
32530,1.3497546449983615
3470,1.349758089486756
9654,1.3497650825192549
48431,1.3497653890286143
64746,1.3497655768578063
11647,1.3497661295601553
13521,1.3497694890869754
50528,1.3497798939068977
59930,1.3497841710247884
33655,1.3497909750589272
51520,1.3497950412686999
58610,1.3498028392065506
37318,1.3498174964309775
43378,1.3498260917135343
22326,1.349829368919152
56204,1.3498378490744989
27000,1.3498389507552118
22327,1.3498454060691083
3471,1.3498495557159178
47580,1.349862817636515
67319,1.3498658474624519
71224,1.3498761492572404
15696,1.3498779459267987
62962,1.3498802720491594
71147,1.3498873766219284
72975,1.3499031254389116
27743,1.349910325880492
18531,1.349911288156518
63157,1.3499252420756485
68989,1.3499277917634263
49442,1.3499338484811945
39736,1.3499516200393478
11833,1.3499529007883597
27121,1.3499604871184292
42804,1.3499700655189952
11832,1.3500081566316775
41882,1.3500147045982724
34099,1.3500178432477572
61225,1.3500335390658014
8209,1.3500381093679183
64747,1.3500394540794667
55844,1.35005014261914
16069,1.3500550654148975
22137,1.3500601167022037
36176,1.3500639553769456
11615,1.350068725258373
61344,1.350086885055239
